7705680606: {'y': 22.9910464, 'x': 91.3472306, 'street_count': 1}
7705680609: {'y': 22.9983996, 'x': 91.3485932, 'street_count': 3}
7705680613: {'y': 22.9980588, 'x': 91.3485342, 'street_count': 3}
7705680614: {'y': 22.9884439, 'x': 91.3257676, 'street_count': 1}
7705680615: {'y': 23.0072702, 'x': 91.341679, 'street_count': 3}
7705680616: {'y': 22.9943501, 'x': 91.3432932, 'street_count': 3}
7705680618: {'y': 22.9847992, 'x': 91.3238259, 'street_count': 3}
7705680625: {'y': 22.9768537, 'x': 91.3359975, 'street_count': 1}
7705680631: {'y': 22.9927452, 'x': 91.3423222, 'street_count': 3}
7705680640: {'y': 23.0081035, 'x': 91.3446253, 'street_count': 3}
7705680641: {'y': 22.9849065, 'x': 91.3429507, 'street_count': 3}
7705680642: {'y': 23.0055157, 'x': 91.3462704, 'street_count': 1}
7705680644: {'y': 22.999807, 'x': 91.3341415, 'street_count': 1}
7705680646: {'y': 22.9794018, 'x': 91.3236916, 'street_count': 1}
7705680652: {'y': 23.0053873, 'x': 91.3483143, 'street_count': 1}
7705680656: {'y': 23.0093824, 'x': 91.3355469, 'street_count': 1}
7705680657: {'y': 22.9830266, 'x': 91.3243031, 'street_count': 1}
7705680659: {'y': 23.0084293, 'x': 91.3249522, 'street_count': 1}
7705680663: {'y': 22.9997132, 'x': 91.3333153, 'street_count': 3}
7705680670: {'y': 22.9884826, 'x': 91.3241744, 'street_count': 3}
7705680671: {'y': 23.0020191, 'x': 91.334313, 'street_count': 3}
7705680680: {'y': 22.9721326, 'x': 91.3356649, 'street_count': 1}
7705680682: {'y': 22.9911995, 'x': 91.3478851, 'street_count': 1}
7705680687: {'y': 23.0077824, 'x': 91.3256228, 'street_count': 1}
7705680698: {'y': 22.9729573, 'x': 91.3492906, 'street_count': 1}
7705680700: {'y': 22.9885674, 'x': 91.3499611, 'street_count': 1}
7705680710: {'y': 22.9911452, 'x': 91.3475418, 'street_count': 4}
7705680718: {'y': 22.9800537, 'x': 91.3237398, 'street_count': 3}
7705680723: {'y': 22.9768385, 'x': 91.3353771, 'street_count': 3}
7705680735: {'y': 22.9900637, 'x': 91.3163584, 'street_count': 1}
7705680742: {'y': 23.0091404, 'x': 91.3349086, 'street_count': 1}
7705680747: {'y': 22.9945822, 'x': 91.3399994, 'street_count': 1}
7705680751: {'y': 23.0069163, 'x': 91.3464525, 'street_count': 3}
7705680755: {'y': 22.9943205, 'x': 91.3422525, 'street_count': 1}
7705680759: {'y': 22.9848044, 'x': 91.3471985, 'street_count': 1}
7705680767: {'y': 23.0079651, 'x': 91.3418823, 'street_count': 1}
7705680768: {'y': 22.9916588, 'x': 91.3404876, 'street_count': 1}
7705680770: {'y': 22.9926464, 'x': 91.3418018, 'street_count': 1}
7705680775: {'y': 22.9936341, 'x': 91.3461899, 'street_count': 1}
7705680780: {'y': 22.9988588, 'x': 91.3323068, 'street_count': 1}
7705680781: {'y': 22.9747108, 'x': 91.3388765, 'street_count': 4}
7705680784: {'y': 23.0003897, 'x': 91.3429016, 'street_count': 1}
7705680787: {'y': 23.0084589, 'x': 91.3290774, 'street_count': 1}
7705680792: {'y': 22.992918, 'x': 91.3434595, 'street_count': 3}
7705680793: {'y': 22.9891797, 'x': 91.3481962, 'street_count': 3}
7705680795: {'y': 23.0079799, 'x': 91.3447845, 'street_count': 1}
7705680803: {'y': 23.007461, 'x': 91.3346779, 'street_count': 4}
7705680805: {'y': 22.9702988, 'x': 91.348636, 'street_count': 3}
7705680806: {'y': 23.0075009, 'x': 91.3293886, 'street_count': 1}
7705680812: {'y': 22.9969823, 'x': 91.3466298, 'street_count': 1}
7705680816: {'y': 22.9922069, 'x': 91.3434326, 'street_count': 3}
7705680819: {'y': 23.0067009, 'x': 91.3347691, 'street_count': 1}
7705680823: {'y': 23.0144036, 'x': 91.3172006, 'street_count': 1}
7705680836: {'y': 23.0216117, 'x': 91.3098138, 'street_count': 1}
7705680839: {'y': 23.0327595, 'x': 91.2958181, 'street_count': 3}
7705680841: {'y': 23.0267017, 'x': 91.2877929, 'street_count': 3}
7705680843: {'y': 23.0097352, 'x': 91.2996881, 'street_count': 3}
7705680855: {'y': 23.0270819, 'x': 91.2867415, 'street_count': 4}
7705680859: {'y': 23.0275608, 'x': 91.2867093, 'street_count': 1}
7705680860: {'y': 23.034127, 'x': 91.2968641, 'street_count': 1}
7705680866: {'y': 23.0126446, 'x': 91.3117745, 'street_count': 3}
7705680883: {'y': 23.0266869, 'x': 91.2867468, 'street_count': 1}
7705680886: {'y': 23.0236655, 'x': 91.2859368, 'street_count': 1}
7705680896: {'y': 23.0240407, 'x': 91.2993157, 'street_count': 1}
7705680900: {'y': 23.0265833, 'x': 91.2902766, 'street_count': 3}
7705680901: {'y': 23.0140284, 'x': 91.3081669, 'street_count': 1}
7705680904: {'y': 23.0295307, 'x': 91.2948793, 'street_count': 3}
7705680907: {'y': 23.0119006, 'x': 91.3114285, 'street_count': 1}
7705680928: {'y': 23.0355835, 'x': 91.3013005, 'street_count': 1}
7705680929: {'y': 23.0242974, 'x': 91.3027167, 'street_count': 1}
7705680947: {'y': 23.0128816, 'x': 91.3138867, 'street_count': 3}
7705680948: {'y': 23.0157169, 'x': 91.2918484, 'street_count': 1}
7705680959: {'y': 23.0268252, 'x': 91.2791669, 'street_count': 1}
7705680961: {'y': 23.0293036, 'x': 91.2820905, 'street_count': 3}
7705680965: {'y': 23.012699, 'x': 91.3168028, 'street_count': 4}
7705680968: {'y': 23.0122116, 'x': 91.3166803, 'street_count': 1}
7705680969: {'y': 23.007828, 'x': 91.3126036, 'street_count': 3}
7705680970: {'y': 23.0265635, 'x': 91.2892037, 'street_count': 3}
7705680973: {'y': 23.0083048, 'x': 91.2956211, 'street_count': 1}
7705680992: {'y': 23.0111847, 'x': 91.3116109, 'street_count': 1}
7705680993: {'y': 23.0267561, 'x': 91.2821656, 'street_count': 3}
7705680999: {'y': 23.0299947, 'x': 91.2820583, 'street_count': 1}
7705681005: {'y': 23.0249294, 'x': 91.2866717, 'street_count': 1}
7705681007: {'y': 23.0301577, 'x': 91.2960702, 'street_count': 3}
7705681009: {'y': 23.0227521, 'x': 91.288619, 'street_count': 1}
7705681017: {'y': 23.0242086, 'x': 91.2867844, 'street_count': 3}
7705681028: {'y': 23.0088737, 'x': 91.3142609, 'street_count': 1}
7705681029: {'y': 23.0328829, 'x': 91.3010215, 'street_count': 4}
7705681038: {'y': 23.024959, 'x': 91.287927, 'street_count': 4}
7705681039: {'y': 23.0189951, 'x': 91.2962311, 'street_count': 1}
7705681042: {'y': 23.0108539, 'x': 91.2997663, 'street_count': 1}
7734832812: {'y': 23.0006376, 'x': 91.4152434, 'street_count': 3}
7734832837: {'y': 22.9964561, 'x': 91.4228881, 'street_count': 1}
7734832861: {'y': 23.0033014, 'x': 91.4176535, 'street_count': 1}
7734892962: {'y': 23.0028143, 'x': 91.4071145, 'street_count': 1}
7734905828: {'y': 23.0077237, 'x': 91.4086761, 'street_count': 1}
7734905829: {'y': 23.0076734, 'x': 91.4088894, 'street_count': 3}
7734905834: {'y': 23.0076357, 'x': 91.4098537, 'street_count': 1}
7741011032: {'y': 22.8910995, 'x': 91.2748764, 'street_count': 1}
7741011070: {'y': 22.8881621, 'x': 91.278484, 'street_count': 3}
7770332446: {'y': 22.9875395, 'x': 91.4779907, 'street_count': 1}
7770333797: {'y': 22.9833318, 'x': 91.4658233, 'street_count': 1}
7770333812: {'y': 22.9816423, 'x': 91.4673814, 'street_count': 3}
7770333813: {'y': 22.9819477, 'x': 91.4602321, 'street_count': 1}
7770333850: {'y': 22.9776053, 'x': 91.4700891, 'street_count': 1}
7773716317: {'y': 22.9934314, 'x': 91.3021159, 'street_count': 3}
7773716319: {'y': 23.0139443, 'x': 91.3565648, 'street_count': 4}
7773716324: {'y': 22.9933721, 'x': 91.3044172, 'street_count': 3}
7773716335: {'y': 23.0102775, 'x': 91.2851416, 'street_count': 1}
7773720684: {'y': 22.9207294, 'x': 91.4894199, 'street_count': 1}
7773720699: {'y': 22.9001843, 'x': 91.4670342, 'street_count': 3}
7773720707: {'y': 22.9230597, 'x': 91.4780667, 'street_count': 3}
7773720733: {'y': 22.892244, 'x': 91.4564609, 'street_count': 1}
7773720763: {'y': 22.9531369, 'x': 91.3984555, 'street_count': 1}
7773720786: {'y': 22.9248959, 'x': 91.415627, 'street_count': 1}
7773720788: {'y': 22.9248613, 'x': 91.4113784, 'street_count': 1}
7773720801: {'y': 22.931882, 'x': 91.4264564, 'street_count': 3}
7773720804: {'y': 22.9178357, 'x': 91.4296711, 'street_count': 1}
7773720816: {'y': 22.9372279, 'x': 91.4269513, 'street_count': 1}
7773720835: {'y': 22.9296844, 'x': 91.4085501, 'street_count': 4}
7773720841: {'y': 22.9293327, 'x': 91.4062929, 'street_count': 1}
7773720850: {'y': 22.9479986, 'x': 91.4347565, 'street_count': 3}
7773720855: {'y': 22.9399255, 'x': 91.4370471, 'street_count': 1}
7773720885: {'y': 22.9442524, 'x': 91.3971693, 'street_count': 3}
7773720936: {'y': 22.9935943, 'x': 91.3086022, 'street_count': 4}
7773720943: {'y': 22.9926166, 'x': 91.3159024, 'street_count': 1}
7773720953: {'y': 23.0024336, 'x': 91.331014, 'street_count': 1}
7773724258: {'y': 22.9463231, 'x': 91.4691759, 'street_count': 3}
7773724294: {'y': 22.898361, 'x': 91.4153373, 'street_count': 1}
7773724296: {'y': 22.9264352, 'x': 91.4711058, 'street_count': 3}
7773724321: {'y': 22.9363828, 'x': 91.4778918, 'street_count': 3}
7773724322: {'y': 22.9216677, 'x': 91.4840994, 'street_count': 1}
7773724324: {'y': 22.8977632, 'x': 91.4383614, 'street_count': 3}
7773724325: {'y': 22.8986399, 'x': 91.4161669, 'street_count': 3}
7773724331: {'y': 22.9024473, 'x': 91.4380771, 'street_count': 1}
7773724334: {'y': 22.9222716, 'x': 91.4837155, 'street_count': 4}
7773724361: {'y': 22.8970665, 'x': 91.4396971, 'street_count': 1}
7773724364: {'y': 22.9177746, 'x': 91.4749789, 'street_count': 1}
7773724378: {'y': 22.9433652, 'x': 91.4743453, 'street_count': 3}
7773724399: {'y': 22.9306857, 'x': 91.4699095, 'street_count': 1}
7773724547: {'y': 22.91701, 'x': 91.408851, 'street_count': 3}
7773724548: {'y': 22.9162596, 'x': 91.417687, 'street_count': 1}
7773724585: {'y': 22.9679574, 'x': 91.3821584, 'street_count': 1}
7773724588: {'y': 22.9817525, 'x': 91.3819063, 'street_count': 1}
7773724594: {'y': 22.9677648, 'x': 91.3723469, 'street_count': 1}
7773724597: {'y': 22.9679582, 'x': 91.377199, 'street_count': 3}
7773724605: {'y': 22.963448, 'x': 91.3730174, 'street_count': 1}
7773724612: {'y': 22.9821709, 'x': 91.3758411, 'street_count': 3}
7773724624: {'y': 22.9844246, 'x': 91.382196, 'street_count': 3}
7773724637: {'y': 22.9650968, 'x': 91.3773856, 'street_count': 3}
7773724684: {'y': 22.9950537, 'x': 91.3753081, 'street_count': 1}
7773724715: {'y': 22.9662732, 'x': 91.3542795, 'street_count': 1}
7773724716: {'y': 22.9874375, 'x': 91.3822335, 'street_count': 4}
7773724719: {'y': 22.9843196, 'x': 91.3768373, 'street_count': 4}
7773724787: {'y': 23.0252939, 'x': 91.2961129, 'street_count': 3}
7773724793: {'y': 23.0308281, 'x': 91.3258106, 'street_count': 3}
7773724796: {'y': 23.0314235, 'x': 91.3189648, 'street_count': 3}
7773724832: {'y': 23.0180714, 'x': 91.2791684, 'street_count': 1}
7773724853: {'y': 23.0263597, 'x': 91.2899978, 'street_count': 3}
7773729230: {'y': 22.8927331, 'x': 91.4310121, 'street_count': 1}
7773729280: {'y': 22.9020795, 'x': 91.3838183, 'street_count': 3}
7773729287: {'y': 22.9222131, 'x': 91.4269406, 'street_count': 1}
7773729321: {'y': 22.9331666, 'x': 91.3868201, 'street_count': 1}
7773729342: {'y': 22.9235521, 'x': 91.424548, 'street_count': 3}
7773729344: {'y': 22.9439373, 'x': 91.4308298, 'street_count': 1}
7773729361: {'y': 22.9506658, 'x': 91.422676, 'street_count': 3}
7773729378: {'y': 22.9327961, 'x': 91.4309907, 'street_count': 1}
7773729397: {'y': 22.9367403, 'x': 91.4308286, 'street_count': 3}
7773729405: {'y': 22.952129, 'x': 91.4101017, 'street_count': 1}
7773729443: {'y': 22.9843341, 'x': 91.3786529, 'street_count': 4}
7773729461: {'y': 22.9780481, 'x': 91.3763327, 'street_count': 1}
7773729475: {'y': 22.9863855, 'x': 91.3785964, 'street_count': 1}
7773729480: {'y': 22.9816389, 'x': 91.3778776, 'street_count': 3}
7773729493: {'y': 23.0297864, 'x': 91.3128877, 'street_count': 1}
7773729518: {'y': 23.0324918, 'x': 91.307357, 'street_count': 3}
7795191142: {'y': 22.9397649, 'x': 91.2663626, 'street_count': 1}
7795191157: {'y': 22.9342029, 'x': 91.2765322, 'street_count': 1}
7795191177: {'y': 22.9347557, 'x': 91.2672844, 'street_count': 1}
7795191178: {'y': 22.9345236, 'x': 91.2685078, 'street_count': 3}
7795216601: {'y': 22.9374047, 'x': 91.2710134, 'street_count': 3}
7795216602: {'y': 22.9407158, 'x': 91.2710269, 'street_count': 1}
7795216612: {'y': 22.9397904, 'x': 91.2691067, 'street_count': 1}
7795216613: {'y': 22.9409681, 'x': 91.2697631, 'street_count': 1}
7795216628: {'y': 22.9399394, 'x': 91.2698859, 'street_count': 3}
7795216641: {'y': 22.9359614, 'x': 91.2760553, 'street_count': 1}
7795216643: {'y': 22.9373457, 'x': 91.2759191, 'street_count': 1}
7795216644: {'y': 22.9371523, 'x': 91.2759381, 'street_count': 3}
7795216657: {'y': 22.9371534, 'x': 91.2736334, 'street_count': 3}
7795216680: {'y': 22.9281955, 'x': 91.2849327, 'street_count': 1}
7826556932: {'y': 23.0301567, 'x': 91.4072958, 'street_count': 3}
7826574086: {'y': 23.0099943, 'x': 91.3778375, 'street_count': 1}
7826574090: {'y': 23.0097099, 'x': 91.3777787, 'street_count': 3}
7826582494: {'y': 22.9406758, 'x': 91.3086087, 'street_count': 3}
7826604884: {'y': 23.038868, 'x': 91.5162966, 'street_count': 1}
7858119283: {'y': 23.0130984, 'x': 91.329571, 'street_count': 3}
7858126341: {'y': 23.0357996, 'x': 91.310167, 'street_count': 3}
7858126366: {'y': 23.028311, 'x': 91.2867149, 'street_count': 1}
7858126372: {'y': 23.0361946, 'x': 91.31836, 'street_count': 1}
7858128566: {'y': 22.988095, 'x': 91.3069707, 'street_count': 3}
7858128579: {'y': 22.9880703, 'x': 91.3073516, 'street_count': 1}
7858131965: {'y': 22.991718, 'x': 91.3657164, 'street_count': 3}
7858131971: {'y': 22.9892341, 'x': 91.365231, 'street_count': 3}
7858146465: {'y': 23.0313618, 'x': 91.2899014, 'street_count': 1}
7858156596: {'y': 23.0429921, 'x': 91.3103401, 'street_count': 1}
7858156630: {'y': 23.0392552, 'x': 91.3241161, 'street_count': 1}
7858156649: {'y': 23.0392206, 'x': 91.3110858, 'street_count': 1}
7858156654: {'y': 23.034894, 'x': 91.3101115, 'street_count': 3}
7858156827: {'y': 23.007208, 'x': 91.2954855, 'street_count': 1}
7858156833: {'y': 23.0042899, 'x': 91.2961883, 'street_count': 3}
7858156841: {'y': 23.030177, 'x': 91.3262727, 'street_count': 1}
7858156892: {'y': 23.0210921, 'x': 91.3347209, 'street_count': 1}
7858156904: {'y': 23.022845, 'x': 91.3224095, 'street_count': 1}
7858156957: {'y': 23.0226301, 'x': 91.3557547, 'street_count': 1}
7858156960: {'y': 22.9880737, 'x': 91.3884509, 'street_count': 1}
7858156985: {'y': 22.9851747, 'x': 91.3692121, 'street_count': 3}
7858156999: {'y': 22.9874605, 'x': 91.3690617, 'street_count': 3}
7858157003: {'y': 23.0156181, 'x': 91.3527989, 'street_count': 1}
7858157005: {'y': 22.9874515, 'x': 91.3814288, 'street_count': 1}
7858158590: {'y': 23.0380457, 'x': 91.3141274, 'street_count': 1}
7858158597: {'y': 23.0351678, 'x': 91.3117778, 'street_count': 1}
7858158785: {'y': 23.0145401, 'x': 91.3297642, 'street_count': 1}
7858158804: {'y': 23.0044923, 'x': 91.2874389, 'street_count': 1}
7858158821: {'y': 23.0024917, 'x': 91.3015816, 'street_count': 3}
7858158876: {'y': 23.0137106, 'x': 91.3257784, 'street_count': 1}
7858158886: {'y': 23.0047886, 'x': 91.3041008, 'street_count': 3}
7858158893: {'y': 23.0047145, 'x': 91.3025397, 'street_count': 3}
7858158902: {'y': 22.9984044, 'x': 91.2887264, 'street_count': 4}
7858158905: {'y': 23.0042998, 'x': 91.289075, 'street_count': 3}
7858158913: {'y': 22.9914019, 'x': 91.3794386, 'street_count': 1}
7858158920: {'y': 22.9988534, 'x': 91.3656682, 'street_count': 1}
7858158960: {'y': 22.9980893, 'x': 91.3797712, 'street_count': 3}
7858158964: {'y': 22.992276, 'x': 91.3584476, 'street_count': 1}
7858158991: {'y': 22.9961462, 'x': 91.3793783, 'street_count': 3}
7858158996: {'y': 23.0140083, 'x': 91.3622993, 'street_count': 1}
7858159000: {'y': 22.9950561, 'x': 91.3657164, 'street_count': 1}
7858159005: {'y': 23.0216721, 'x': 91.3538933, 'street_count': 1}
7874193964: {'y': 23.0073578, 'x': 91.3418497, 'street_count': 4}
7944322254: {'y': 22.9559894, 'x': 91.3674232, 'street_count': 3}
7944337319: {'y': 22.95969, 'x': 91.3790216, 'street_count': 1}
7988801596: {'y': 22.9411009, 'x': 91.401162, 'street_count': 1}
7988801597: {'y': 22.9432542, 'x': 91.403028, 'street_count': 1}
7988801616: {'y': 22.9449354, 'x': 91.4026877, 'street_count': 3}
8022397412: {'y': 23.0116441, 'x': 91.3810294, 'street_count': 1}
8022397419: {'y': 23.0118248, 'x': 91.3812992, 'street_count': 1}
8126842636: {'y': 23.0124039, 'x': 91.3938777, 'street_count': 1}
8371316106: {'y': 23.0137934, 'x': 91.4005411, 'street_count': 3}
8371316112: {'y': 23.0099906, 'x': 91.3991796, 'street_count': 4}
8371316113: {'y': 23.0099555, 'x': 91.399109, 'street_count': 3}
8371316114: {'y': 23.0103826, 'x': 91.4007166, 'street_count': 3}
8602813015: {'y': 23.0115738, 'x': 91.3968395, 'street_count': 1}
8603604194: {'y': 22.9857468, 'x': 91.3093743, 'street_count': 1}
8603604195: {'y': 22.9834126, 'x': 91.3094211, 'street_count': 1}
8655920776: {'y': 22.940126, 'x': 91.2809426, 'street_count': 3}
8998838093: {'y': 23.016618, 'x': 91.3986351, 'street_count': 3}
8998838100: {'y': 23.0163607, 'x': 91.3989919, 'street_count': 3}
8998838109: {'y': 23.0151582, 'x': 91.3991479, 'street_count': 3}
8998862952: {'y': 23.0209494, 'x': 91.4011008, 'street_count': 4}
8998862956: {'y': 23.0210604, 'x': 91.4022239, 'street_count': 3}
8998915699: {'y': 23.0145497, 'x': 91.4004647, 'street_count': 3}
8998915703: {'y': 23.0146295, 'x': 91.3999542, 'street_count': 1}
8998979775: {'y': 23.016315, 'x': 91.3985857, 'street_count': 1}
8998979799: {'y': 23.01583, 'x': 91.3997493, 'street_count': 3}
8998979804: {'y': 23.015504, 'x': 91.399507, 'street_count': 1}
8998992322: {'y': 23.0139483, 'x': 91.3989881, 'street_count': 3}
8998992324: {'y': 23.014008, 'x': 91.3992071, 'street_count': 1}
8999008319: {'y': 23.0151107, 'x': 91.3974216, 'street_count': 3}
8999008322: {'y': 23.015043, 'x': 91.3969196, 'street_count': 1}
8999261697: {'y': 23.0093844, 'x': 91.3995268, 'street_count': 3}
9001649785: {'y': 23.0177802, 'x': 91.4014956, 'street_count': 1}
9001697632: {'y': 23.0300781, 'x': 91.4067122, 'street_count': 1}
9001697660: {'y': 23.0161928, 'x': 91.39757, 'street_count': 3}
9001715642: {'y': 23.0108619, 'x': 91.4044691, 'street_count': 3}
9001715651: {'y': 23.0117123, 'x': 91.4054993, 'street_count': 1}
9001717516: {'y': 23.0092975, 'x': 91.4024394, 'street_count': 3}
9001747317: {'y': 23.0094633, 'x': 91.40311, 'street_count': 1}
9004414100: {'y': 23.0170816, 'x': 91.3979671, 'street_count': 3}
9004414102: {'y': 23.0169362, 'x': 91.3840277, 'street_count': 3}
9168311720: {'y': 23.0060833, 'x': 91.3041186, 'street_count': 3}
9168311726: {'y': 23.0096565, 'x': 91.3044071, 'street_count': 3}
9168311729: {'y': 23.0060561, 'x': 91.3033452, 'street_count': 1}
9168311731: {'y': 23.0073311, 'x': 91.3034427, 'street_count': 1}
9168311732: {'y': 23.0073316, 'x': 91.3043716, 'street_count': 3}
9168311733: {'y': 23.0072402, 'x': 91.30477, 'street_count': 1}
9168311736: {'y': 23.007834, 'x': 91.3043557, 'street_count': 3}
9168311737: {'y': 23.0068782, 'x': 91.3049422, 'street_count': 1}
9168311738: {'y': 23.0068799, 'x': 91.3043993, 'street_count': 3}
9168311739: {'y': 23.0038613, 'x': 91.3025954, 'street_count': 1}
9168311743: {'y': 23.004244, 'x': 91.3054706, 'street_count': 1}
9168311744: {'y': 23.0024232, 'x': 91.3017765, 'street_count': 1}
9168311748: {'y': 23.0025839, 'x': 91.300293, 'street_count': 3}
9168311749: {'y': 23.0028544, 'x': 91.3003114, 'street_count': 1}
9168311754: {'y': 22.9970275, 'x': 91.2998812, 'street_count': 3}
9168311783: {'y': 23.0042827, 'x': 91.2892982, 'street_count': 3}
9168311794: {'y': 23.0078074, 'x': 91.2889219, 'street_count': 3}
9168311795: {'y': 22.9980546, 'x': 91.2875858, 'street_count': 3}
9168311796: {'y': 22.9980049, 'x': 91.2860125, 'street_count': 1}
9168311798: {'y': 22.9980582, 'x': 91.2886118, 'street_count': 3}
9168311799: {'y': 22.9967371, 'x': 91.285641, 'street_count': 1}
9168311807: {'y': 22.9969277, 'x': 91.2885915, 'street_count': 3}
9168311808: {'y': 22.995854, 'x': 91.2867168, 'street_count': 1}
9168316517: {'y': 22.9954166, 'x': 91.288648, 'street_count': 3}
9168316518: {'y': 22.9922337, 'x': 91.2894865, 'street_count': 3}
9168316523: {'y': 22.9932879, 'x': 91.2908445, 'street_count': 1}
9168316527: {'y': 22.9905987, 'x': 91.2967847, 'street_count': 1}
9168316552: {'y': 22.9885257, 'x': 91.3049996, 'street_count': 3}
9168316555: {'y': 22.9887063, 'x': 91.3015204, 'street_count': 3}
9168316562: {'y': 22.9865134, 'x': 91.3024654, 'street_count': 1}
9172580311: {'y': 22.8079492, 'x': 91.3437266, 'street_count': 3}
9188204451: {'y': 22.8792568, 'x': 91.4063424, 'street_count': 3}
9188204453: {'y': 22.9407959, 'x': 91.4065211, 'street_count': 4}
9188204454: {'y': 22.9403314, 'x': 91.4191455, 'street_count': 4}
9188204455: {'y': 22.9404815, 'x': 91.4216661, 'street_count': 4}
9188204456: {'y': 22.8491624, 'x': 91.3916185, 'street_count': 3}
9293062683: {'y': 22.9369421, 'x': 91.302813, 'street_count': 3}
9300170903: {'y': 23.0160662, 'x': 91.3926038, 'street_count': 4}
9300170904: {'y': 23.0160928, 'x': 91.3926348, 'street_count': 3}
9482872050: {'y': 22.941933, 'x': 91.3953981, 'street_count': 3}
9482872086: {'y': 22.9509475, 'x': 91.3846063, 'street_count': 3}
9490736593: {'y': 23.0460853, 'x': 91.3182018, 'street_count': 3}
9502336444: {'y': 22.9822892, 'x': 91.3633397, 'street_count': 1}
9563196080: {'y': 22.9943131, 'x': 91.3087045, 'street_count': 3}
9563196091: {'y': 22.9935493, 'x': 91.310825, 'street_count': 3}
9563196094: {'y': 22.9934147, 'x': 91.310817, 'street_count': 3}
9563211622: {'y': 22.9945748, 'x': 91.317993, 'street_count': 3}
9563211628: {'y': 23.0019724, 'x': 91.2987082, 'street_count': 3}
9563211636: {'y': 22.996658, 'x': 91.2960242, 'street_count': 3}
9563211637: {'y': 22.9837108, 'x': 91.2925404, 'street_count': 1}
9563211643: {'y': 22.9843133, 'x': 91.2970144, 'street_count': 1}
9563211645: {'y': 22.9842861, 'x': 91.2960635, 'street_count': 3}
9620675566: {'y': 23.0486968, 'x': 91.3650531, 'street_count': 3}
9620675567: {'y': 23.0486795, 'x': 91.3649109, 'street_count': 3}
9641324125: {'y': 22.9342591, 'x': 91.3091353, 'street_count': 1}
9659830187: {'y': 23.0346769, 'x': 91.3233102, 'street_count': 3}
9675662572: {'y': 22.9249833, 'x': 91.3075501, 'street_count': 1}
9675662584: {'y': 22.9340147, 'x': 91.3045691, 'street_count': 3}
9680953972: {'y': 22.9164691, 'x': 91.3161237, 'street_count': 3}
9680953985: {'y': 22.9136934, 'x': 91.3126731, 'street_count': 1}
9680953989: {'y': 22.9140418, 'x': 91.3133544, 'street_count': 3}
9684670284: {'y': 22.9971936, 'x': 91.3826741, 'street_count': 3}
9684670288: {'y': 22.9971276, 'x': 91.3820934, 'street_count': 3}
9684685525: {'y': 23.0244874, 'x': 91.3579134, 'street_count': 3}
9684685536: {'y': 23.0167414, 'x': 91.3701567, 'street_count': 3}
9686733207: {'y': 22.9009593, 'x': 91.3161036, 'street_count': 3}
9686769819: {'y': 22.9028175, 'x': 91.3113603, 'street_count': 3}
9686769831: {'y': 22.9000012, 'x': 91.3121865, 'street_count': 4}
9687211752: {'y': 22.9894095, 'x': 91.345745, 'street_count': 3}
9697405028: {'y': 23.0139324, 'x': 91.3550695, 'street_count': 1}
9700075441: {'y': 22.8978438, 'x': 91.3562644, 'street_count': 1}
9700075443: {'y': 22.8982144, 'x': 91.3569349, 'street_count': 1}
9700075447: {'y': 22.8984269, 'x': 91.3562644, 'street_count': 3}
9728818626: {'y': 22.8461489, 'x': 91.389792, 'street_count': 3}
9728818627: {'y': 22.8459466, 'x': 91.3897953, 'street_count': 3}
9728818633: {'y': 22.8471503, 'x': 91.391955, 'street_count': 3}
9728818642: {'y': 22.8462202, 'x': 91.387961, 'street_count': 3}
9728818643: {'y': 22.8469402, 'x': 91.3879564, 'street_count': 3}
9728818645: {'y': 22.8479849, 'x': 91.3877765, 'street_count': 3}
9729334570: {'y': 22.8391044, 'x': 91.3901113, 'street_count': 3}
9729334571: {'y': 22.8390378, 'x': 91.3881623, 'street_count': 3}
9729334572: {'y': 22.8406733, 'x': 91.3881236, 'street_count': 3}
9729334573: {'y': 22.8418143, 'x': 91.3881009, 'street_count': 3}
9729334576: {'y': 22.8423848, 'x': 91.3862702, 'street_count': 3}
9729334577: {'y': 22.8389892, 'x': 91.385788, 'street_count': 3}
9729334578: {'y': 22.8407233, 'x': 91.3860683, 'street_count': 3}
9729334580: {'y': 22.841394, 'x': 91.3860737, 'street_count': 3}
9729334582: {'y': 22.843128, 'x': 91.3861815, 'street_count': 3}
9729334584: {'y': 22.8438186, 'x': 91.3865697, 'street_count': 3}
9729334587: {'y': 22.8436009, 'x': 91.3899704, 'street_count': 3}
9729334589: {'y': 22.843476, 'x': 91.3881377, 'street_count': 3}
9729334591: {'y': 22.8465173, 'x': 91.3868155, 'street_count': 3}
9729334595: {'y': 22.838058, 'x': 91.3858112, 'street_count': 3}
9729334598: {'y': 22.8388903, 'x': 91.3841885, 'street_count': 3}
9729334610: {'y': 22.8393113, 'x': 91.3823591, 'street_count': 3}
9729348520: {'y': 22.8418287, 'x': 91.3829194, 'street_count': 3}
9729348521: {'y': 22.8415621, 'x': 91.3847282, 'street_count': 3}
9729348523: {'y': 22.8380741, 'x': 91.3865779, 'street_count': 3}
9729348530: {'y': 22.8350631, 'x': 91.3857551, 'street_count': 3}
9729412062: {'y': 22.8447114, 'x': 91.3958217, 'street_count': 3}
9729412069: {'y': 22.8453191, 'x': 91.3918767, 'street_count': 3}
9729412071: {'y': 22.8459139, 'x': 91.3900868, 'street_count': 1}
9748595355: {'y': 22.8931832, 'x': 91.4377829, 'street_count': 3}
